matchID,matchNumber,season,matchStartDate,city,tossWon,tossDecision,isSuperOver,team1,team2,teamWon,wonByWickets,wonByRuns,playerOfMatch,team1Score,team1Wickets,team1Fours,team1Sixes,team1Extras,team2Score,team2Wickets,team2Fours,team2Sixes,team2Extras
647f6b309de52ee64813baec,3,2019,2019-03-24,Mumbai,Mumbai Indians,field,0,Delhi Capitals,Mumbai Indians,Delhi Capitals,,37,RR Pant,213,6,22,11,6,176,9,20,6,9
647f6b3025f893f4fd3a97d4,4,2019,2019-03-25,Jaipur,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,,14,CH Gayle,184,4,17,7,16,170,9,16,5,5
647f6b30aef5763bb688d6e0,5,2019,2019-03-26,Delhi,Delhi Capitals,bat,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,6,,SR Watson,147,6,16,2,7,150,4,14,5,8
647f6b3025e57c131456740c,6,2019,2019-03-27,Kolkata,Kings XI Punjab,field,0,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,,28,AD Russell,218,4,14,17,5,190,4,19,7,6
647f6b30673c92aec638fbf2,7,2019,2019-03-28,Bengaluru,Royal Challengers Bangalore,field,0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,,6,JJ Bumrah,187,8,17,9,10,181,5,15,9,5
647f6b30adecd6e1ac48b344,8,2019,2019-03-29,Hyderabad,Rajasthan Royals,bat,0,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,5,,Rashid Khan,198,2,18,7,5,201,5,19,8,6
647f6b309db61cd6d7880237,9,2019,2019-03-30,Chandigarh,Kings XI Punjab,field,0,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,8,,MA Agarwal,176,7,20,3,7,177,2,15,7,8
647f6b3051f3d6bd6b509ea4,10,2019,2019-03-30,Delhi,Delhi Capitals,field,2,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,,,PP Shaw,185,8,17,9,8,185,6,20,6,4
647f6b30cedfb0313e64aaec,11,2019,2019-03-31,Hyderabad,Royal Challengers Bangalore,field,0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,,118,JM Bairstow,231,2,17,13,2,113,10,9,4,8
647f6b30879549d6f34f1cf3,12,2019,2019-03-31,Chennai,Rajasthan Royals,field,0,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,,8,MS Dhoni,175,5,14,8,7,167,8,11,7,7
647f6b30f1ffee569637574b,13,2019,2019-04-01,Chandigarh,Delhi Capitals,field,0,Kings XI Punjab,Delhi Capitals,Kings XI Punjab,,14,SM Curran,166,9,17,5,9,152,10,17,3,11
647f6b30a7ca261bba77e4f3,14,2019,2019-04-02,Jaipur,Rajasthan Royals,field,0,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,7,,S Gopal,158,4,18,3,5,164,3,17,3,10
647f6b302932c6c538ab1f0a,15,2019,2019-04-03,Mumbai,Chennai Super Kings,field,0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,,37,HH Pandya,170,5,16,7,6,133,8,13,4,14
647f6b30e6a7d518d51499b0,16,2019,2019-04-04,Delhi,Sunrisers Hyderabad,field,0,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,5,,JM Bairstow,129,8,9,4,5,131,5,14,2,11
647f6b309fd9b80e913a016b,17,2019,2019-04-05,Bengaluru,Kolkata Knight Riders,field,0,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,5,,AD Russell,205,3,20,7,5,206,5,15,12,13
647f6b300966b152be887869,18,2019,2019-04-06,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,,22,Harbhajan Singh,160,3,11,7,5,138,5,9,3,4
647f6b30acb6292173890402,19,2019,2019-04-06,Hyderabad,Sunrisers Hyderabad,field,0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,,40,AS Joseph,136,7,8,7,6,96,10,8,1,6
647f6b301bcfb9b67574754a,20,2019,2019-04-07,Bengaluru,Delhi Capitals,field,0,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,4,,K Rabada,149,8,8,7,5,152,6,18,3,12
647f6b3041fe66aecd39883a,21,2019,2019-04-07,Jaipur,Kolkata Knight Riders,field,0,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,8,,HF Gurney,139,3,13,2,11,140,2,13,8,11
647f6b30626a33b475a66cbb,22,2019,2019-04-08,Chandigarh,Kings XI Punjab,field,0,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,6,,KL Rahul,150,4,12,2,8,151,4,11,5,1
647f6b30689217d258eeac2f,23,2019,2019-04-09,Chennai,Chennai Super Kings,field,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,7,,DL Chahar,108,9,10,4,4,111,3,9,2,8
647f6b3043c21b67daa12d6e,24,2019,2019-04-10,Mumbai,Mumbai Indians,field,0,Kings XI Punjab,Mumbai Indians,Mumbai Indians,3,,KA Pollard,197,4,13,13,7,198,7,15,11,12
647f6b30c8159726d5e712c5,25,2019,2019-04-11,Jaipur,Chennai Super Kings,field,0,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,4,,MS Dhoni,151,7,16,2,7,155,6,5,8,9
647f6b306ae4ad357c740147,26,2019,2019-04-12,Kolkata,Delhi Capitals,field,0,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,7,,S Dhawan,178,7,16,8,5,180,3,17,7,3
647f6b3045ecd2877c1c049f,27,2019,2019-04-13,Mumbai,Rajasthan Royals,field,0,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,4,,JC Buttler,187,5,14,9,4,188,6,19,9,4
647f6b30aeea9312b2de5ec2,28,2019,2019-04-13,Chandigarh,Royal Challengers Bangalore,field,0,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,8,,AB de Villiers,173,4,15,8,7,174,2,21,2,1
647f6b30c2d1c19da17903e6,29,2019,2019-04-14,Kolkata,Chennai Super Kings,field,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,5,,Imran Tahir,161,8,13,7,9,162,5,21,3,2
647f6b30de2a61a8a532051f,30,2019,2019-04-14,Hyderabad,Sunrisers Hyderabad,field,0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,,39,KMA Paul,155,7,14,4,9,116,10,8,2,5
647f6b30f9dd4bdda569a2f2,31,2019,2019-04-15,Mumbai,Mumbai Indians,field,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,5,,SL Malinga,171,7,12,10,8,172,5,15,10,6
647f6b3077ddca0d2543ffb4,32,2019,2019-04-16,Chandigarh,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,,12,R Ashwin,182,6,9,11,12,170,7,10,5,10
647f6b30a6f6a2ea8d7a6a04,33,2019,2019-04-17,Hyderabad,Chennai Super Kings,bat,0,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,6,,DA Warner,132,5,11,3,7,137,4,14,3,3
647f6b3064b4123d30e5bb27,34,2019,2019-04-18,Delhi,Mumbai Indians,bat,0,Mumbai Indians,Delhi Capitals,Mumbai Indians,,40,HH Pandya,168,5,14,6,6,128,9,8,4,8
647f6b3061f157cd4161914e,35,2019,2019-04-19,Kolkata,Kolkata Knight Riders,field,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,,10,V Kohli,213,4,18,12,6,203,5,17,14,16
647f6b30225c9b75bebb3fb5,36,2019,2019-04-20,Jaipur,Rajasthan Royals,field,0,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,5,,SPD Smith,161,5,11,6,9,162,5,19,3,6
647f6b30a9456a095cacb421,37,2019,2019-04-20,Delhi,Delhi Capitals,field,0,Kings XI Punjab,Delhi Capitals,Delhi Capitals,5,,SS Iyer,163,7,13,8,5,166,5,18,3,11
647f6b305b4e58aef57ef355,38,2019,2019-04-21,Hyderabad,Sunrisers Hyderabad,field,0,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,9,,KK Ahmed,159,8,11,8,5,161,1,10,9,6
647f6b305e52f66ee426894e,39,2019,2019-04-21,Bengaluru,Chennai Super Kings,field,0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,,1,PA Patel,161,7,13,7,4,160,8,10,8,12
647f6b3128d22d89ff65cd1d,40,2019,2019-04-22,Jaipur,Delhi Capitals,field,0,Rajasthan Royals,Delhi Capitals,Delhi Capitals,6,,RR Pant,191,6,23,3,5,193,4,19,8,1
647f6b315195c604adbfc169,41,2019,2019-04-23,Chennai,Chennai Super Kings,field,0,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,6,,SR Watson,175,3,12,6,4,176,4,16,8,9
647f6b317f71865c64e137e8,42,2019,2019-04-24,Bengaluru,Kings XI Punjab,field,0,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,,17,AB de Villiers,202,4,15,12,11,185,7,19,9,4
647f6b319df4bac06b21a705,43,2019,2019-04-25,Kolkata,Rajasthan Royals,field,0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,3,,VR Aaron,175,6,14,11,10,177,7,18,8,5
647f6b3143a491eaafea4564,44,2019,2019-04-26,Chennai,Chennai Super Kings,field,0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,,46,RG Sharma,155,4,13,6,4,109,10,7,3,7
647f6b31c611623a9194eb20,45,2019,2019-04-27,Jaipur,Rajasthan Royals,field,0,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,7,,JD Unadkat,160,8,12,1,9,161,3,15,5,5
647f6b31390c29aad32a30ba,46,2019,2019-04-28,Delhi,Delhi Capitals,bat,0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,,16,S Dhawan,187,5,17,9,5,171,7,12,8,5
647f6b31fce5948e6161f03c,47,2019,2019-04-28,Kolkata,Mumbai Indians,field,0,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,,34,AD Russell,232,2,21,15,7,198,7,14,14,6
647f6b31ec9caa294638e73d,48,2019,2019-04-29,Hyderabad,Kings XI Punjab,field,0,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,,45,DA Warner,212,6,15,7,20,167,8,11,9,7
647f6b315b6b40247da17372,49,2019,2019-04-30,Bengaluru,Rajasthan Royals,field,0,Royal Challengers Bangalore,Rajasthan Royals,,,,,62,7,6,3,3,41,1,3,4,2
647f6b31db4b20b533912224,50,2019,2019-05-01,Chennai,Delhi Capitals,field,0,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,,80,MS Dhoni,179,4,17,8,7,99,10,9,2,0
647f6b310872964454177554,51,2019,2019-05-02,Mumbai,Mumbai Indians,bat,2,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,,,JJ Bumrah,162,5,15,6,8,162,6,16,5,3
647f6b31c121419f63a43436,52,2019,2019-05-03,Chandigarh,Kolkata Knight Riders,field,0,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,7,,Shubman Gill,183,6,15,8,3,185,3,16,9,7
647f6b3125bf1cc5ea5f1359,53,2019,2019-05-04,Delhi,Rajasthan Royals,bat,0,Rajasthan Royals,Delhi Capitals,Delhi Capitals,5,,A Mishra,115,9,8,3,9,121,5,5,8,5
647f6b31978c36bccb332417,54,2019,2019-05-04,Bengaluru,Royal Challengers Bangalore,field,0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,4,,SO Hetmyer,175,7,14,9,4,178,6,16,8,9
647f6b312f154486d28ce151,55,2019,2019-05-05,Chandigarh,Kings XI Punjab,field,0,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,6,,KL Rahul,170,5,16,6,2,173,4,13,10,14
647f6b31ef4abe912eaa2e4e,56,2019,2019-05-05,Mumbai,Mumbai Indians,field,0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,9,,HH Pandya,133,7,3,10,10,134,1,14,5,3
647f6b31cd3d5efc1c101655,Qualifier 1,2019,2019-05-07,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,6,,SA Yadav,131,4,10,4,5,132,4,15,1,8
647f6b3159ebfefc1f683db6,Eliminator,2019,2019-05-08,Visakhapatnam,Delhi Capitals,field,0,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,2,,RR Pant,162,8,12,7,10,165,8,14,9,6
647f6b31045a5188cdd6a1d3,Qualifier 2,2019,2019-05-10,Visakhapatnam,Chennai Super Kings,field,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,6,,F du Plessis,147,9,13,4,8,151,4,14,5,11
647f6b3152e227c75626cd45,Final,2019,2019-05-12,Hyderabad,Mumbai Indians,bat,0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,,1,JJ Bumrah,149,8,9,9,3,148,7,11,6,9
647f6b31fda3fb195c12a6fe,1,2020/21,2020-09-19,Abu Dhabi,Chennai Super Kings,field,0,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,5,,AT Rayudu,162,9,15,4,5,166,5,16,5,4
647f6b313ce4b102e355df27,2,2020/21,2020-09-20,,Kings XI Punjab,field,2,Delhi Capitals,Kings XI Punjab,Delhi Capitals,,,MP Stoinis,157,8,13,6,9,157,8,12,6,8
647f6b3180be0a5d54b282b1,39,2020/21,2020-10-21,Abu Dhabi,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,8,,Mohammed Siraj,84,8,6,2,3,85,2,11,0,5
647f6b31abcfebbe1a9103d5,56,2020/21,2020-11-03,,Sunrisers Hyderabad,field,0,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,10,,S Nadeem,149,8,10,8,1,151,0,17,2,8
647f6b31e768520d466a52da,4,2020/21,2020-09-22,,Chennai Super Kings,field,0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,,16,SV Samson,216,7,9,17,9,200,6,9,16,5
647f6b3114656a89912537f8,42,2020/21,2020-10-24,Abu Dhabi,Delhi Capitals,field,0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,,59,CV Varun,194,6,24,6,7,135,9,11,3,6
647f6b31cbb509d770eecc4b,43,2020/21,2020-10-24,,Sunrisers Hyderabad,field,0,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,,12,CJ Jordan,126,7,7,2,7,114,10,12,2,4
647f6b31c2cbf67320e66b38,48,2020/21,2020-10-28,Abu Dhabi,Mumbai Indians,field,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,5,,SA Yadav,164,6,21,3,3,166,5,15,7,8
647f6b31f7e9c68c2799347b,23,2020/21,2020-10-09,,Rajasthan Royals,field,0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,,46,R Ashwin,184,8,11,11,14,138,10,8,6,10
647f6b3142c6940419aae680,21,2020/21,2020-10-07,Abu Dhabi,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,,10,RA Tripathi,167,10,14,5,10,157,5,18,3,4
647f6b31492094e47bfc7066,52,2020/21,2020-10-31,,Sunrisers Hyderabad,field,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,5,,Sandeep Sharma,120,7,9,1,11,121,5,8,7,6
647f6b31db67e9136b0f5cdd,13,2020/21,2020-10-01,Abu Dhabi,Kings XI Punjab,field,0,Mumbai Indians,Kings XI Punjab,Mumbai Indians,,48,KA Pollard,191,4,17,10,6,143,8,10,3,7
647f6b31218f0b6ad9ef18ac,12,2020/21,2020-09-30,,Rajasthan Royals,field,0,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,,37,Shivam Mavi,174,6,12,8,11,137,9,4,8,7
647f6b314f457af7b6f82ff9,55,2020/21,2020-11-02,Abu Dhabi,Delhi Capitals,field,0,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,6,,A Nortje,152,7,12,4,4,154,4,14,2,6
647f6b314c91226738d50a74,53,2020/21,2020-11-01,Abu Dhabi,Chennai Super Kings,field,0,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,9,,RD Gaikwad,153,6,12,5,2,154,1,12,3,14
647f6b312c44d12d29acafd8,26,2020/21,2020-10-11,,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,5,,R Tewatia,158,4,6,9,3,163,5,12,6,6
647f6b313529674f316fe8ca,5,2020/21,2020-09-23,Abu Dhabi,Kolkata Knight Riders,field,0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,,49,RG Sharma,195,5,13,9,14,146,9,13,7,5
647f6b310e580d7b54b9121f,34,2020/21,2020-10-17,,Chennai Super Kings,bat,0,Chennai Super Kings,Delhi Capitals,Delhi Capitals,5,,S Dhawan,179,4,13,10,4,185,5,17,7,4
647f6b31e2eb01eaaa5d7018,6,2020/21,2020-09-24,,Royal Challengers Bangalore,field,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,,97,KL Rahul,206,3,21,7,11,109,10,10,3,9
647f6b315287b31fed389561,20,2020/21,2020-10-06,Abu Dhabi,Mumbai Indians,bat,0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,,57,SA Yadav,193,4,18,8,14,136,10,11,6,2
647f6b3179c8d74ab2de6fed,35,2020/21,2020-10-18,Abu Dhabi,Sunrisers Hyderabad,field,2,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,,,LH Ferguson,163,5,16,5,3,163,6,18,2,10
647f6b311e7194b951eb83f9,18,2020/21,2020-10-04,,Kings XI Punjab,bat,0,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,10,,SR Watson,178,4,14,6,4,181,0,22,4,11
647f6b3192a29064ff988f0d,15,2020/21,2020-10-03,Abu Dhabi,Rajasthan Royals,bat,0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,8,,YS Chahal,154,6,9,8,3,158,2,16,3,3
647f6b31135ad7fa6e78fa8b,16,2020/21,2020-10-03,,Kolkata Knight Riders,field,0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,,18,SS Iyer,228,4,18,14,2,210,8,12,14,13
647f6b315aaedb0657a10d09,14,2020/21,2020-10-02,,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,,7,PK Garg,164,5,19,2,8,157,5,14,5,11
647f6b31e9b5602095df349a,36,2020/21,2020-10-18,,Mumbai Indians,bat,4,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,,,KL Rahul,176,6,15,9,7,176,6,14,8,4
647f6b3199b69ccd7629a8f8,40,2020/21,2020-10-22,,Sunrisers Hyderabad,field,0,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,8,,MK Pandey,154,6,12,4,3,156,2,12,9,7
647f6b3103637f3785548e61,19,2020/21,2020-10-05,,Royal Challengers Bangalore,field,0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,,59,AR Patel,196,4,18,7,10,137,9,11,2,11
647f6b31490af4fa33581dce,46,2020/21,2020-10-26,,Kings XI Punjab,field,0,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,8,,CH Gayle,149,9,12,8,6,150,2,14,7,3
647f6b316b3a4070c6f9799b,41,2020/21,2020-10-23,,Mumbai Indians,field,0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,10,,TA Boult,114,9,9,3,12,116,0,11,7,2
647f6b313e5082671b1ec99e,33,2020/21,2020-10-17,,Rajasthan Royals,bat,0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,7,,AB de Villiers,177,6,17,5,10,179,3,5,10,13
647f6b3100667d11a0c78abd,24,2020/21,2020-10-10,Abu Dhabi,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,,2,KD Karthik,164,6,17,3,9,162,5,16,2,2
647f6b31e064026ae4ea5ee4,47,2020/21,2020-10-27,,Delhi Capitals,field,0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,,88,WP Saha,219,2,25,5,11,131,10,13,3,9
647f6b31cb35c71e2ca404a7,25,2020/21,2020-10-10,,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,,37,V Kohli,169,4,8,7,12,132,8,12,1,5
647f6b31b5bb649b7ea933ae,32,2020/21,2020-10-16,Abu Dhabi,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,8,,Q de Kock,148,5,13,5,7,149,2,18,5,5
647f6b31ea654153dd7759a5,9,2020/21,2020-09-27,,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,4,,SV Samson,223,2,20,11,10,226,6,14,18,8
647f6b3158849401718acb4c,29,2020/21,2020-10-13,,Chennai Super Kings,bat,0,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,,20,RA Jadeja,167,6,12,9,5,147,8,13,2,6
647f6b31ed02737bb9c5a2bb,27,2020/21,2020-10-11,Abu Dhabi,Delhi Capitals,bat,0,Delhi Capitals,Mumbai Indians,Mumbai Indians,5,,Q de Kock,162,4,17,1,5,166,5,15,6,4
647f6b311f9c2998cf350321,54,2020/21,2020-11-01,,Rajasthan Royals,field,0,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,,60,PJ Cummins,191,7,16,12,7,131,9,11,4,5
647f6b31e2ffe33b3c07271d,31,2020/21,2020-10-15,,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,8,,KL Rahul,171,6,8,8,12,177,2,6,14,12
647f6b312d126383f2258b8f,11,2020/21,2020-09-29,Abu Dhabi,Delhi Capitals,field,0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,,15,Rashid Khan,162,4,11,4,7,147,7,9,5,11
647f6b3259bccbb813ee30cb,37,2020/21,2020-10-19,Abu Dhabi,Chennai Super Kings,bat,0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,7,,JC Buttler,125,5,12,1,5,126,3,12,2,7
647f6b327c9372c797c62f4c,3,2020/21,2020-09-21,,Sunrisers Hyderabad,field,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,,10,YS Chahal,163,5,13,4,5,153,10,14,3,15
647f6b321ffd3dcf4c49c245,51,2020/21,2020-10-31,,Mumbai Indians,field,0,Delhi Capitals,Mumbai Indians,Mumbai Indians,9,,Ishan Kishan,110,9,7,3,5,111,1,11,3,1
647f6b32ae6d13934263eb41,49,2020/21,2020-10-29,,Chennai Super Kings,field,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,6,,RD Gaikwad,172,5,20,5,2,178,4,15,7,9
647f6b3264b3374fb69f0b00,50,2020/21,2020-10-30,Abu Dhabi,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,7,,BA Stokes,185,4,10,13,11,186,3,17,10,5
647f6b32a49442bd07959c16,17,2020/21,2020-10-04,,Mumbai Indians,bat,0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,,34,TA Boult,208,5,15,14,4,174,7,12,7,15
647f6b324795833cb71b2c59,7,2020/21,2020-09-25,,Chennai Super Kings,field,0,Delhi Capitals,Chennai Super Kings,Delhi Capitals,,44,PP Shaw,175,3,19,2,8,131,7,12,1,5
647f6b32e28d51f87084adc1,28,2020/21,2020-10-12,,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,,82,AB de Villiers,194,2,14,8,9,112,9,8,2,6
647f6b3287dbecf79220af99,45,2020/21,2020-10-25,Abu Dhabi,Mumbai Indians,bat,0,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,8,,BA Stokes,195,5,14,12,9,196,2,21,7,11
647f6b32f09e56f36edb4bc8,22,2020/21,2020-10-08,,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,,69,JM Bairstow,201,6,15,9,11,132,10,9,7,4
647f6b32f2fc2b78bcff3b78,30,2020/21,2020-10-14,,Delhi Capitals,bat,0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,,13,A Nortje,161,7,11,5,10,148,8,14,4,5
647f6b32d415ee1105686f14,44,2020/21,2020-10-25,,Royal Challengers Bangalore,bat,0,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,8,,RD Gaikwad,145,6,11,2,9,150,2,12,7,2
647f6b32fe215dc679354f26,8,2020/21,2020-09-26,Abu Dhabi,Sunrisers Hyderabad,bat,0,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,7,,Shubman Gill,142,4,8,4,7,145,3,14,4,7
647f6b3204c8607fa36fdf46,38,2020/21,2020-10-20,,Delhi Capitals,bat,0,Delhi Capitals,Kings XI Punjab,Kings XI Punjab,5,,S Dhawan,164,5,14,5,4,167,5,14,7,8
647f6b32cb7194bea48c414a,10,2020/21,2020-09-28,,Mumbai Indians,field,2,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,,,AB de Villiers,201,3,17,10,10,201,5,6,16,5
647f6b3210e5d7241a560411,Qualifier 1,2020/21,2020-11-05,,Delhi Capitals,field,0,Mumbai Indians,Delhi Capitals,Mumbai Indians,,57,JJ Bumrah,200,5,15,12,4,143,8,13,6,6
647f6b325266f9985c868dc4,Eliminator,2020/21,2020-11-06,Abu Dhabi,Sunrisers Hyderabad,field,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,6,,KS Williamson,131,7,10,1,4,132,4,11,3,10
647f6b32143197d5813eb51b,Qualifier 2,2020/21,2020-11-08,Abu Dhabi,Delhi Capitals,bat,0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,,17,MP Stoinis,189,3,16,4,8,172,8,12,9,6
647f6b32a00df7cf4071f39f,Final,2020/21,2020-11-10,,Delhi Capitals,bat,0,Delhi Capitals,Mumbai Indians,Mumbai Indians,5,,TA Boult,156,7,15,4,4,157,5,14,7,4
647f6b327014a9de7a779660,1,2021,2021-04-09,Chennai,Royal Challengers Bangalore,field,0,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,2,,HV Patel,159,9,15,6,4,160,8,12,4,12
647f6b32b9a5132b84ea5e40,2,2021,2021-04-10,Mumbai,Delhi Capitals,field,0,Chennai Super Kings,Delhi Capitals,Delhi Capitals,7,,S Dhawan,188,7,16,10,10,190,3,24,5,4
647f6b32bd3a9d1f5452f24e,3,2021,2021-04-11,Chennai,Sunrisers Hyderabad,field,0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,,10,N Rana,187,6,18,8,7,177,5,9,10,7
647f6b328be45ab9e872f74b,4,2021,2021-04-12,Mumbai,Rajasthan Royals,field,0,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,,4,SV Samson,221,6,18,13,6,217,7,22,11,9
647f6b32ad5f3a1586e8cd6b,5,2021,2021-04-13,Chennai,Kolkata Knight Riders,field,0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,,10,RD Chahar,152,10,16,3,7,142,7,14,3,12
647f6b32234921209d617c5c,6,2021,2021-04-14,Chennai,Sunrisers Hyderabad,field,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,,6,GJ Maxwell,149,8,14,4,10,143,9,11,4,12
